"766",5.942,263.17332,"Unknown","[M+H]+","null","0.25","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","766","0","0.00","null","null","null","null","null","null","null","15218.34","Pd_dPPS_2_Y-C6_1_3857","263.17328:40172 264.17795:0 265.18261:0","263.17393:1030",0,0,0,0,53917,69104,72641,72298,176836,117367,186960,195029,106889,130991,132418,145978,192805,197458,213736,186237,229056,228171,225677,238360,152357,130614,156945,128925,"0","155865.378328125","0","55531.0627032266"
"789",1.439,267.13432,"Unknown","[M+CH3OH+H]+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","789","0","0.00","null","null","null","null","null","null","null","39730.11","Pd_Pd_1_Y-B1_1_3847","267.13434:137810 268.13901:0 269.14367:0","74.06071:1344 86.09821:318 120.08133:1492 129.10214:448 132.10208:138 166.08724:1064 166.09902:100 186.12342:144 221.13113:256",12384,0,0,13842,530382,6758,566004,685740,652615,424395,561895,450379,432671,392169,521284,483319,551264,516253,510822,604209,598219,781219,606477,729478,945272,707174,905509,743385,"6556.4725125","579453.843282813","7594.11192000735","188265.352289886"
"790",3.359,267.16849,"Unknown","[M+H]+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","790","0","0.00","null","null","null","null","null","null","null","16977.24","Pd_dSRF_2_Y-C2_1_3856","267.16852:44458 268.17319:0 269.17785:0","154.08545:114 227.13679:178",17324,15064,0,7042,246110,0,284833,330977,269875,179332,226122,200187,213759,203840,239502,286074,251946,245202,243345,284612,289485,355034,275827,374509,404463,292365,358622,301973,"9857.566109375","264916.421653646","7915.23720130828","80332.2678808169"
"796",1.659,268.16584,"Unknown","[M+3ACN+2H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","796","0","0.00","null","null","null","null","null","null","null","16091.00","Pd_001srf_2_Y-D6_1_3859","268.16583:19184 269.17050:0 270.17517:0","null",121937,21707,6639,0,63223,535375,92465,71834,79993,55706,89942,85367,57209,55134,61618,58020,273407,269823,266989,277106,470860,552153,472838,477813,319595,250948,215900,271359,"37570.8684046875","226028.107146875","56972.7133223216","171440.467563757"
"803",6.115,270.17011,"Unknown","[M+H]+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","803","0","0.00","null","null","null","null","null","null","null","39125.50","Pd_Bs_1_Y-B5_1_3848","270.17068:83990 271.17535:0 272.18002:0","98.02464:116 192.83249:98",0,0,0,0,455118,409481,463056,461691,675710,446003,710670,688700,507544,533350,557841,572960,593574,614826,584228,591125,584223,652193,579659,641843,634142,622270,668676,601922,"0","577116.885625","0","83346.5627944217"
"810",4.629,271.21308,"Unknown","[M+2H]2+","null","0.57","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","810","0","0.00","null","null","null","null","null","null","null","29014.66","Pd_dSRF_1_Y-C1_1_3849","271.21307:131598 272.21774:0 273.22241:0","84.08136:258 86.09588:100 97.10126:132 129.10273:176 140.07102:388 153.14025:118 156.13739:242 172.63763:314 198.16290:104 216.17114:774",0,0,0,0,16173,48707,51679,47766,410889,291619,346689,343126,255585,305140,320843,291525,285504,434179,476588,401449,919308,706050,573742,778556,274157,242888,300290,182615,"0","346044.400255208","0","225232.986926267"
"821",1.496,274.17665,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","821","0","0.00","null","null","null","null","null","null","null","21888.13","Pd_001srf_2_Y-D6_1_3859","274.17667:50796 275.18133:0 276.18600:0","null",6080,51261,0,5338,14164,507592,31215,41143,222577,162741,32815,232020,16467,35191,35134,279491,208754,253604,262646,306057,195048,250651,263051,225432,254652,363211,406208,406234,"15670.0042171875","208587.348507292","23881.5544155212","139304.98289884"
"822",4.594,275.10655,"Unknown","[M+2Na]+","null","0.68","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","822","0","0.00","null","null","null","null","null","null","null","32086.86","Pd_Pd_3_Y-B3_1_3861","275.10654:180444 276.11120:0 277.11587:0","127.03988:156 143.07337:482 144.07537:194",0,0,0,0,211063,341835,498799,355480,354465,228018,356502,267731,540177,580182,593720,607878,397000,487437,454890,395009,304201,273991,233301,260209,695080,618341,783945,630270,"0","436230.146736979","0","164379.663394483"
"824",8.764,275.25879,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","824","0","0.00","null","null","null","null","null","null","null","13901.75","Pd_001srf_2_Y-D6_1_3859","275.25879:42534 276.26346:0 277.26812:0","null",5736,0,0,0,97691,248406,154176,110498,103959,96409,109549,110392,104013,114528,110213,118685,114827,110439,109746,131406,102470,104494,104502,116384,110259,107865,117733,134825,"1434.125","118478.021638021","2868.24999999999","30366.1658123842"
"829",2.648,276.13469,"Unknown","[M+H]+","null","0.14","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","829","0","0.00","null","null","null","null","null","null","null","11844.47","Pd_Pd_1_Y-B1_1_3847","276.13467:23100 277.13934:0 278.14401:0","146.05921:102 188.07075:1198 189.07445:296 205.09681:226",0,0,0,0,102763,1824,108496,159023,145513,79239,108821,91377,107001,97035,107649,139902,133062,113024,112419,118371,127001,201433,134458,151580,208466,163399,204862,146683,"0","127641.834557292","0","44137.7663422591"
"835",4.676,277.15532,"Unknown","[M+CH3OH+H]+","null","0.32","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","835","0","0.00","null","null","null","null","null","null","null","11927.82","Pd_dPPS_4_Y-C8_1_3871","277.15533:36274 278.16000:0 279.16467:0","null",0,0,0,0,156309,84708,152832,173653,199856,103519,161322,144281,107568,104326,136353,143644,180176,169514,146235,226202,168246,208497,194927,168508,192576,215373,234819,207884,"0","165888.665515625","0","40427.6031221034"
"839",1.137,278.14231,"Unknown","[M+H]+","null","0.32","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","839","0","0.00","null","null","null","null","null","null","null","13703.10","Pd_001srf_1_Y-D5_1_3852","278.14230:28030 279.14697:0 280.15164:0","null",0,0,0,0,341602,1033,292149,285355,201487,132944,242059,204729,197117,202435,166125,203361,170020,193175,188139,122125,133008,159420,178003,163128,201215,214840,254110,218486,"0","194419.399330729","0","66185.3916839237"
"846",4.373,279.17063,"Unknown","[M+H]+","null","1.00","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","846","0","0.00","null","null","null","null","null","null","null","89445.41","Pd_Pd_1_Y-B1_1_3847","279.17062:439436 280.17529:0 281.17996:0","69.07074:94 86.09661:3568 87.09578:78 87.10336:80 93.06846:46 103.05593:54 120.08049:2212 121.08303:152 129.10117:40 132.10348:92 143.11790:42 147.10822:44 149.05747:74 166.08573:390 191.07073:46 239.15251:52 242.19672:44 247.03442:56",204042,203132,196461,203091,1828160,979319,1912492,2383524,2168839,1466003,1768216,1437027,1469019,1362749,1853125,1920567,1981802,1807408,1642799,2068862,2012721,3027813,2141367,2750917,3515018,2459467,3136407,2516555,"201681.5974375","2067090.63504427","3507.67912179234","604083.496725508"
"851",1.135,281.09938,"Unknown","[M+H]+","null","0.64","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","851","0","0.00","null","null","null","null","null","null","null","15347.56","Pd_Pd_1_Y-B1_1_3847","281.09940:58246 282.10406:0 283.10873:0","null",0,0,0,0,159207,0,169341,209825,225259,139366,191385,142782,137116,118405,169198,163733,186343,167582,170190,161058,179976,289361,220249,253221,311943,226700,308503,261595,"0","190097.503902865","0","67556.2489926438"
"862",4.876,282.17057,"Unknown","[M+H]+","null","0.18","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","862","0","0.00","null","null","null","null","null","null","null","14723.47","Pd_Bs_4_Y-B8_1_3869","282.17068:31238 283.17535:5746 284.18002:0","282.16579:108",0,0,0,0,100286,111906,128668,120304,279672,197583,270106,245293,139094,154030,163826,162532,128639,137932,126979,135489,173524,180299,171309,177409,168922,150092,174910,158008,"0","164867.099138021","0","45723.7941050464"
"865",2.375,283.10592,"Unknown","[M+H]+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","865","0","0.00","null","null","null","null","null","null","null","17828.33","Pd_dd_4_Y-D4_1_3872","283.10562:31512 284.11029:4606 285.11496:0","72.07987:102",46693,0,0,0,307744,0,304218,295257,359129,338341,341074,338630,387637,361493,369027,333508,330872,339162,378402,330106,358635,343057,327832,357301,323469,333017,338213,319618,"11673.245921875","325655.999018229","23346.49184375","72882.800163386"
"877",10.297,284.81439,"Unknown","[M+H]+","null","0.07","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","877","0","0.00","null","null","null","null","null","null","null","15539.69","Pd_Bs_2_Y-B6_1_3855","284.81439:16384 285.81906:0 286.82373:0","90.97640:178 284.29636:230",15220,43111,84111,19167,1398060,591231,1306729,908470,1565123,1691484,1714414,1349974,1643141,1347380,1517301,378021,1122405,1697493,1220404,1734673,1600149,1687648,365290,1711290,352490,414963,1663106,1760288,"40402.040671875","1280897.01885677","31637.8425234941","500625.290404899"
"888",1.921,286.17642,"Unknown","[M+H]+","null","0.71","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","888","0","0.00","null","null","null","null","null","null","null","69760.85","Pd_001srf_2_Y-D6_1_3859","286.17642:522494 287.18109:0 288.18576:0","68.04892:52 70.06551:1844 71.06802:50 73.08408:34 86.09726:174 116.07059:240 127.08641:3872 127.09541:146 128.07032:244 128.08765:162 129.10079:98 132.10123:34 154.08507:66 155.08122:1772 156.08570:284 156.10206:36 169.06053:58 171.07981:52 173.09192:548 173.10289:52 174.09527:40 175.05216:46 183.10746:38 183.15168:36 184.12918:66 184.14868:44 195.14683:76 210.08495:38 223.14506:48 224.17722:34 228.09195:34 229.11870:76 229.13233:60 229.15494:1572 229.18005:34 230.15874:326 230.18588:56 230.50539:36 261.01747:66 269.14713:122 269.15668:136 269.17198:40 270.21210:34 284.12617:34 286.15631:40 286.17501:68",0,0,0,0,2067529,7225658,2104864,2256953,1504995,788026,1487225,1248352,1414831,1564906,1484728,1410818,1168190,1150301,1207935,1154585,791862,1021001,901020,871037,1602549,1542513,1929723,1631574,"0","1647132.35345807","0","1255443.51819823"
"912",4.876,290.168,"Unknown","[M+H]+","null","0.36","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","912","0","0.00","null","null","null","null","null","null","null","14219.08","Pd_Pd_1_Y-B1_1_3847","290.16800:47936 291.17267:0 292.17733:0","72.08116:662 84.08126:416 86.09570:142 120.08112:138 129.10209:366 130.06418:186 144.08130:186 156.11389:102 159.09226:330 202.10307:166",0,0,0,0,183874,134028,205451,240148,197398,111621,182952,150581,131728,109890,102979,68944,139730,137716,136319,176108,130457,136480,155551,142359,241178,231799,257436,228706,"0","163893.043143229","0","50226.4585357778"
"918",2.818,291.16829,"Unknown","[M+H]+","null","0.18","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","918","0","0.00","null","null","null","null","null","null","null","11393.95","Pd_Pd_1_Y-B1_1_3847","291.16827:16852 292.17294:0 293.17761:0","74.05875:154 84.08093:266 129.10322:498",0,0,0,0,188048,0,190103,200454,234884,126135,201822,139610,177625,179785,210138,170073,172034,190152,210590,216938,150855,240973,197515,193663,245801,224136,246262,207904,"0","188145.950395833","0","50819.6959902987"
"925",1.869,293.64725,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","925","0","0.00","null","null","null","null","null","null","null","10833.50","Pd_Pd_1_Y-B1_1_3847","293.64725:17360 294.65192:0 295.65658:0","null",0,0,0,0,98987,0,118389,114188,123889,78011,91251,89840,78585,54613,108455,89116,109168,114818,116647,119711,79659,140339,116917,98705,181528,154175,166102,122073,"0","106881.977424219","0","36761.7943808352"
"935",5.683,295.16307,"Unknown","[M+H]+","null","0.32","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","935","0","0.00","null","null","null","null","null","null","null","11396.79","Pd_Bs_3_Y-B7_1_3862","295.16306:38410 296.16772:6170 297.17239:0","null",0,0,0,0,85085,83350,82060,81085,164450,106863,177694,141639,112406,110722,135313,110784,147518,144154,127901,158114,154139,177932,142664,176427,137833,157701,120678,137923,"0","132268.205072917","0","30537.5566962205"
"936",2.906,295.16518,"Unknown","[M+CH3OH+H]+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","936","0","0.00","null","null","null","null","null","null","null","23886.25","Pd_Pd_1_Y-B1_1_3847","295.16516:40756 296.16983:0 297.17450:0","91.05449:242 119.05057:98 121.06533:188 136.07552:3410 137.07822:356",3788,7716,1006,8502,188446,0,200621,246036,252444,154023,197426,174352,164662,160045,198219,178488,216482,198448,197845,166202,246979,326998,251961,310691,396462,277573,335544,260293,"5253.05865624999","220843.258286458","3502.67607692469","78573.5878885071"
"937",1.469,295.16558,"Unknown","[M+IsoProp+H]+","null","0.43","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","937","0","0.00","null","null","null","null","null","null","null","18768.07","Pd_Pd_1_Y-B1_1_3847","295.16559:60386 296.17026:0 297.17492:0","84.04443:100 86.09675:1134 120.08075:576 129.10275:200 166.08626:424",16033,21832,7985,0,210327,0,238894,289549,291713,188740,215490,198689,221829,191344,260222,277446,288950,269970,233912,297563,300081,387449,280491,401872,482748,285254,392167,268307,"11462.4635671875","269708.5657875","9520.22063517718","92464.0631292295"
"938",1.501,295.18711,"Unknown","[M+H]+","null","0.39","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","938","0","0.00","null","null","null","null","null","null","null","16615.13","Pd_Bs_3_Y-B7_1_3862","295.18723:30078 296.19189:0 297.19656:0","74.06075:216 84.04480:324 86.09753:328 120.08173:320 166.08585:206 173.12975:136 231.11421:108 239.14898:168",0,0,0,0,287499,0,300520,360909,314219,186689,260460,197819,244534,225735,261591,240603,239771,214124,246932,305225,278809,316065,302945,275051,376477,317152,392586,318241,"0","269331.533197135","0","78065.1422398244"
