47,13.495,87.00357,Unknown,[M+2H]2+,null,1.00,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,47,0,0.00,null,null,null,null,null,null,null,319220.80,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,87.00357:702652 88.00824:0 89.01291:0,null,15188813,15157601,15250322,15536505,9607775,11630312,10618954,10731662,9425233,9736131,10402609,10550765,9714653,10129469,10393960,10709265,9508823,9926714,10374423,10680607,9462725,9849025,10534590,10765967,9621963,9898103,10536345,10501660,15283310.2338281,10221322.1984479,173136.202591565,547844.355401455
48,0.640,87.02594,Unknown,[M+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,48,0,0.00,null,null,null,null,null,null,null,10567.22,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,87.02594:18860 88.03061:0 89.03528:0,null,132473,144797,136279,139986,15979,8933,9702,18119,21099,17880,11477,15847,10222,10144,13149,10789,13105,7207,11613,0,12088,15787,8896,21751,8286,7805,6617,6270,138383.657254688,11781.8901505208,5261.97767894877,5061.60450924172
49,6.433,87.05564,Unknown,[M+H]+,null,0.86,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,49,0,0.00,null,null,null,null,null,null,null,44297.95,Pd_Pd_3_Y-B3_1_3861,87.05564:137070 88.06031:0 89.06498:0,null,0,0,0,0,591609,543339,587201,574047,757070,469898,762858,726272,547763,530949,562871,588118,693029,693154,732617,738824,695106,740064,702554,711932,781405,754330,800257,752071,0,668222.489263021,0,95860.1355918581
50,13.387,88.00446,Unknown,[M+ACN+H]+,null,1.00,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,50,0,0.00,null,null,null,null,null,null,null,207089.90,Pd_dPPS_4_Y-C8_1_3871,88.00446:251576 89.00912:0 90.01379:0,null,3948917,4136878,4462176,4398257,3894361,4288260,4406212,4487260,3919919,4117199,4283765,4805463,3982168,4177530,4443867,4450968,3954554,4181589,4390446,4762807,3972040,4059370,4345632,4606748,3763792,4129679,4204408,4601938,4236556.83735938,4259582.26193489,237853.854294029,279685.777839884
51,0.571,88.03895,Unknown,[M+H]+,null,0.61,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,51,0,0.00,null,null,null,null,null,null,null,13571.93,Bacto_Peptone_Media_Blank_4_Y-B4_1_3947,88.03896:21452 89.04362:0 90.04829:0,null,609863,566482,584937,573929,290686,199995,329986,344307,338473,289357,325566,262234,285656,275988,310808,264045,327992,339514,331928,363683,361185,377048,354485,374408,395818,352117,405376,345861,583802.679121875,326938.244778906,18955.343143416,47598.4377904121
52,6.444,88.03977,Unknown,[M+H]+,null,0.07,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,52,0,0.00,null,null,null,null,null,null,null,10678.63,Pd_Pd_1_Y-B1_1_3847,88.03977:23032 89.04444:0 90.04911:0,null,0,0,0,0,106886,99086,113766,106233,138405,74964,144717,139071,107009,105561,99898,109469,120351,122474,138194,140570,128517,138650,128290,134646,156862,137884,153300,146116,0,124621.590138021,0,20315.4882779568
53,13.464,88.50352,Unknown,[M+H]+,null,0.86,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,53,0,0.00,null,null,null,null,null,null,null,21300.85,Pd_dSRF_4_Y-C4_1_3870,88.50352:101022 89.50818:0 90.51285:0,null,235466,233530,608864,314220,180272,151743,466483,351246,177760,68196,191178,754275,193389,192388,428827,281611,180921,239659,366920,680741,185863,180228,267099,744308,123631,184897,127589,629285,348020.16009375,306187.854447916,177912.41901414,205165.928285733
54,13.385,89.00218,Unknown,[M+H]+,null,1.00,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,54,0,0.00,null,null,null,null,null,null,null,82903.37,Pd_dPPS_4_Y-C8_1_3871,89.00218:104688 90.00685:0 91.01152:0,null,1521831,1611042,1730954,1694728,1507498,1646758,1701690,1739421,1473724,1546434,1663725,1855520,1547959,1585816,1705718,1711529,1493111,1605397,1708566,1876816,1494862,1573216,1653632,1820867,1497341,1588957,1633817,1746625,1639638.80371875,1640791.61645833,93219.6858695287,116447.167022328
55,0.572,89.10771,Unknown,[M+H]+,null,0.11,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,55,0,0.00,null,null,null,null,null,null,null,12105.88,Pd_dSRF_1_Y-C1_1_3849,89.10770:21972 90.11237:0 91.11704:0,null,0,0,0,0,57613,48029,98256,68018,157744,121288,155546,76365,50244,90243,80431,86255,154198,137668,124893,184193,221078,156263,121822,169985,161840,104227,139247,113300,0,119947.803691667,0,45383.0722720673
56,13.503,89.50592,Unknown,[M+H]+,null,0.93,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,56,0,0.00,null,null,null,null,null,null,null,13769.27,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,89.50592:21146 90.51059:0 91.51526:0,null,460620,437784,443481,476395,486435,536380,291728,543702,214045,249329,245041,586448,477668,262229,534110,557793,182202,242298,522005,527238,463097,486638,520038,568392,257201,158897,538550,281964,454569.852296875,405559.585958333,17490.0255223819,149046.12223043
57,13.385,90.00096,Unknown,[M+H]+,null,1.00,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,57,0,0.00,null,null,null,null,null,null,null,12115.64,Pd_001srf_3_Y-D7_1_3866,90.00096:20124 91.00563:0 92.01030:0,null,199604,212718,242100,229331,202321,231017,240239,239790,209163,218065,220757,237101,211194,211011,224743,220060,206555,216927,213335,244683,212914,205860,203191,245964,190899,209310,220392,239394,220938.46459375,219786.848914062,18627.6877540916,15061.0835069847
58,0.550,90.05457,Unknown,[M+H]+,null,1.00,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,58,0,0.00,null,null,null,null,null,null,null,52838.32,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,90.05457:200684 91.05924:0 92.06391:0,null,2214883,2458900,2515080,2447505,763115,866783,849119,855653,568139,546724,555011,554768,578898,608171,596897,554537,688294,672747,656219,682740,617558,685045,678133,652871,703957,714801,727955,696639,2409092.01710156,669782.257341667,132799.341801334,95114.2110388867
59,13.371,90.50706,Unknown,[M+ACN+H]+,null,0.89,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,59,0,0.00,null,null,null,null,null,null,null,15915.16,Pd_dSRF_4_Y-C4_1_3870,90.50706:23530 91.51172:0 92.51639:0,null,168573,188460,185333,203098,270343,293329,320691,305280,294939,283157,300425,337055,270381,286486,303622,325396,268584,277827,305902,325492,264481,291266,322776,347922,266434,288413,282735,310787,186366.19,297655.118111979,14165.7164883253,23443.1163625769
60,12.767,90.97685,Unknown,[M+Na]+,null,1.00,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,60,0,0.00,null,null,null,null,null,null,null,121482.00,Pd_dd_1_Y-D1_1_3851,90.97684:136468 91.98151:0 92.98618:0,null,9589297,10353699,10402639,10331311,17641196,16245347,17501488,17436181,18442248,17856347,17717114,17522516,18249137,17453950,17634551,17558373,18057333,17857620,17140816,17554432,17856042,17739671,17673686,17537916,18208816,17483848,16999385,17174388,10169236.3665938,17605933.3736432,387771.887922328,448270.03987837
61,0.467,90.97691,Unknown,[M+H]+,null,0.36,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,61,0,0.00,null,null,null,null,null,null,null,19161.93,Pd_Bs_4_Y-B8_1_3869,90.97691:107596 91.98157:0 92.98624:0,null,169041,161812,166227,163982,222880,220356,214408,215931,331889,333930,352452,365962,283738,309804,293953,316941,282219,279999,292821,270450,299449,300139,290576,303826,244957,242231,256745,233888,165265.516051563,281647.653217448,3095.80744769018,43192.6645762574
62,0.797,91.05397,Unknown,[M+H]+,null,0.21,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,62,0,0.00,null,null,null,null,null,null,null,47313.29,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,91.05396:123414 92.05863:0 93.06330:0,null,1256274,1246428,1300847,1209053,179211,200163,196093,186889,110075,93115,117129,95140,144265,108544,142567,143265,122447,138260,136217,117202,120600,133161,106109,120123,88993,111159,120914,105848,1253150.45248281,130728.609403906,37746.5218287311,31532.8820306479
63,2.805,91.05397,Unknown,[M+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,63,0,0.00,null,null,null,null,null,null,null,11650.13,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,91.05397:15134 92.05864:0 93.06331:0,null,226385,233862,244995,225472,0,0,12894,14294,21764,6442,18891,18532,6209,12750,0,7091,35375,43136,49137,46919,67385,65134,58980,59976,42578,39727,47374,20777,232678.4611875,28973.5072994792,9030.33384119158,22208.7629930189
64,0.862,93.06945,Unknown,[M+3H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,64,0,0.00,null,null,null,null,null,null,null,88683.03,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,93.06944:168964 94.07411:0 95.07878:0,null,1202214,1234498,1222134,1207076,123863,46611,63240,142045,11425,7709,21804,10420,123017,26218,16043,122861,103672,121332,17651,16397,20588,111405,13825,104496,22220,10676,117955,106509,1216480.346175,61749.2369263021,14703.5989799681,50211.1362922507
65,0.862,94.06480,Unknown,[M+NH4]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,65,0,0.00,null,null,null,null,null,null,null,18386.41,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,94.06480:28198 95.06947:0 96.07414:0,null,235523,232859,237101,234389,67578,72432,66289,55624,38447,23690,32225,29663,39081,44647,42572,47381,50659,42038,41601,42319,32362,42269,29524,39605,38850,38738,31241,39371,234968.189020313,42842.0029708333,1792.55805633473,12251.3108283485
66,0.702,95.04884,Unknown,[M+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,66,0,0.00,null,null,null,null,null,null,null,19029.50,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,95.04884:31542 96.05350:1978 97.05817:0,null,384668,388414,372368,366377,28423,34478,44116,50192,15001,7222,14861,10832,22456,26177,18464,22147,19923,20745,18163,16187,17303,14221,10486,17731,9476,9311,13159,8744,377956.586454688,19575.7215114583,10323.5295185481,10779.5730525731
67,0.486,95.06001,Unknown,[M+H]+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,67,0,0.00,null,null,null,null,null,null,null,10696.13,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,95.06001:10554 96.06468:0 97.06935:0,null,154785,176738,157115,161160,54792,57633,59160,55890,46764,26570,44646,37908,52298,51222,49294,44598,43467,50089,49923,51520,53774,47576,44066,47422,46471,42479,48072,41475,162449.57788125,47796.2371789063,9883.08778414027,6935.80376890122
68,3.089,95.08612,Unknown,[M+H-H2O]+,null,0.39,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,68,0,0.00,null,null,null,null,null,null,null,12796.50,Pd_dSRF_2_Y-C2_1_3856,95.08612:26010 96.09079:0 97.09546:0,null,0,0,0,0,71635,0,84741,80201,94116,52560,75638,66463,76128,70342,76006,61240,174394,162562,177787,181092,249831,257637,246009,250156,203726,197629,203493,188865,0,137593.738296875,0,77228.8787143778
69,13.556,95.97287,Unknown,[M+H]+,null,0.11,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,69,0,0.00,null,null,null,null,null,null,null,10359.88,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,95.97287:13490 96.97754:0 97.98221:0,null,311068,339288,343662,345188,152298,158848,144008,129929,115608,81220,160538,115330,128882,137500,118612,133966,88435,131239,131733,136651,112413,103926,150029,152683,132420,138819,117788,119223,334801.59115625,128837.505359375,16018.653130594,20281.4344222671
70,13.493,96.00869,Unknown,[M+ACN+2H]2+,null,1.00,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,70,0,0.00,null,null,null,null,null,null,null,60593.15,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,96.00869:156438 97.01336:0 98.01803:0,null,3232608,3167876,3132873,3225093,1680843,2064905,1838851,1834426,1643407,1719610,1805868,1798094,1702661,1777396,1775254,1827802,1676649,1724936,1359053,1823002,1634565,1684196,1442059,1827307,1676051,1672002,1823721,1768312,3189612.46007813,1732540.29783073,47607.0442805327,138158.04747816
71,13.387,97.00892,Unknown,[2M+Na]+,null,1.00,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,71,0,0.00,null,null,null,null,null,null,null,96827.66,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,97.00892:156562 98.01359:0 99.01825:0,null,2232010,2352980,2521166,2379070,1714234,1889860,1970605,1895375,1688578,1756332,1827362,2096628,1793377,1794702,1949331,1904494,1729100,1768509,1914840,2059041,1724374,1808688,1864053,1989032,1671797,1744766,1793352,1930955,2371306.5309375,1844974.42400521,118683.46520283,116106.73693258
72,0.591,97.03932,Unknown,[M+H-H2O]+,null,0.21,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,72,0,0.00,null,null,null,null,null,null,null,14325.48,Bacto_Peptone_Media_Blank_4_Y-B4_1_3947,97.03932:39554 98.04399:0 99.04866:0,null,193442,194627,194040,193678,92343,84621,91168,96188,66002,44632,62771,57772,103910,98572,93587,94759,120744,115626,110227,111984,119807,118584,122204,119612,135541,122563,126321,110042,193946.939617188,100815.828482292,515.968494544387,23730.6277659112
73,1.714,97.06511,Unknown,[M+H]+,null,0.82,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,73,0,0.00,null,null,null,null,null,null,null,40375.42,Pd_Pd_3_Y-B3_1_3861,97.06512:138728 98.06978:0 99.07445:0,null,59976,47483,42606,48745,600514,2029,820091,795787,557180,379615,535640,389353,765514,828171,861569,777916,626096,733786,735593,606932,531801,545080,424699,502732,1043993,912369,1178816,912917,49702.6508984375,669507.967417187,7342.59793998393,248417.331135636
74,2.088,97.06515,Unknown,[M+H]+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,74,0,0.00,null,null,null,null,null,null,null,34804.75,Pd_001srf_2_Y-D6_1_3859,97.06515:65292 98.06982:0 99.07448:0,null,5139,843,0,212,8788,617559,20786,18775,6649,1806,6238,5389,20524,11462,15140,12120,11291,28472,21668,8533,6342,5446,5725,5506,23885,21421,49639,31095,1548.75703125,40177.4798609375,2420.4201445678,123467.515248426
75,13.504,97.96823,Unknown,[M+2H]+,null,1.00,True,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,75,0,0.00,null,null,null,null,null,null,null,120300.50,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,97.96823:212128 98.97290:0 99.97757:0,72.93646:340 81.93715:80,5907140,6027324,5941392,6106811,2095234,2539651,2352461,2511375,2203447,2011143,2433546,2248164,2100022,2172894,2217734,2484255,2077988,2236980,2270357,2268293,2155696,2039173,2298538,2397057,2061153,2153239,2331709,2391851,5995666.815,2252165.0855,89699.5000295608,153718.230874949
76,13.495,98.51137,Unknown,[M+H]+,null,1.00,True,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,76,0,0.00,null,null,null,null,null,null,null,64340.66,Pd_dd_4_Y-D4_1_3872,98.51229:102218 99.51696:0 100.52163:0,78.00069:118,2938613,2889619,2916011,2942746,1946421,2447415,2147987,2249670,1950173,1982977,2120683,2269463,1975936,2001685,2155868,2323631,1935579,2057168,2182841,2216513,1937805,2034238,2167571,2202570,1959179,2030718,2164521,2178554,2921747.18939063,2109965.30863021,24430.1100628154,138324.042457106
77,13.370,98.96147,Unknown,[M+H]+,null,0.57,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,77,0,0.00,null,null,null,null,null,null,null,10297.05,Pd_dSRF_4_Y-C4_1_3870,98.96146:15424 99.96613:0 100.97080:0,null,151193,154206,157915,166456,172410,179316,186301,196620,170847,180549,174360,194643,177100,181520,187112,178896,167478,173061,180974,198473,172403,177625,180919,204790,166007,173853,174737,206838,157442.633828125,181534.671557292,6608.10075223638,11263.2456080547
78,5.046,98.98397,Unknown,[M+CH3OH+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,78,0,0.00,null,null,null,null,null,null,null,26690.09,Bacto_Peptone_Media_Blank_4_Y-B4_1_3947,98.98397:89622 99.98864:0 100.99331:0,null,499361,334443,446326,515657,110346,136118,97386,91071,165762,108770,89910,86603,159716,96424,62140,74863,136345,106465,75999,66077,148569,100920,83102,70794,138167,103130,90375,85760,448946.76446875,103533.810236979,81873.45876826,29396.1346110428
79,13.385,99.51263,Unknown,[M+ACN+H]+,null,1.00,True,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,79,0,0.00,null,null,null,null,null,null,null,66072.80,Pd_Bs_2_Y-B6_1_3855,99.51245:89952 100.51712:0 101.52179:0,78.99873:154 88.00412:158,1094269,1183795,1282706,1271711,1185375,1365969,1383087,1407901,1172577,1226389,1308081,1535188,1237471,1272136,1349130,1413926,1198546,1319799,1354027,1463535,1202914,1259280,1373403,1475967,1197859,1262583,1301752,1424330,1208120.29482813,1320467.64979167,87864.5695987995,101761.32002206
80,13.365,99.96939,Unknown,[M+2H]+,null,0.96,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,80,0,0.00,null,null,null,null,null,null,null,17213.09,Pd_dPPS_4_Y-C8_1_3871,99.96939:33786 100.97406:0 101.97873:0,null,235292,236695,251665,252870,313776,318142,338583,328142,312785,329140,335042,356672,321946,320111,343082,342246,315957,307800,323002,358077,312564,321709,334388,348941,309145,321787,313770,345496,244130.622015625,328012.533276042,9426.14655270033,15018.5969557611
81,13.496,100.01150,Unknown,[M+H]+,null,0.18,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,81,0,0.00,null,null,null,null,null,null,null,12659.08,Pd_dSRF_4_Y-C4_1_3870,100.01151:31956 101.01617:0 102.02084:0,null,82159,62391,174966,72584,16884,27322,109186,106320,7825,20929,17726,189176,36799,30072,122511,61243,16677,21474,99846,200600,16774,52539,62170,223770,20786,37266,40418,175466,98025.0317187501,71407.4042005208,51925.0862990074,66486.7620147354
82,0.901,100.07542,Unknown,[M+H]+,null,1.00,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,82,0,0.00,null,null,null,null,null,null,null,42062.77,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,100.07542:88206 101.08009:0 102.08476:0,null,1380457,1216278,1323309,1405546,867461,977588,876608,915303,1068821,744969,992453,1039074,947507,870150,922309,1011148,980066,908163,948559,991758,1061409,1029231,1114605,969292,1081218,1026648,1072329,1002091,1331397.31713281,975781.622181771,84108.7498594061,85037.0548109001
