"","peak_id","Feature","mz","ret","int","group_id","family_id","adducts","connected_to","keep_rep","status"
"508","1853","2201","383.1146","7.539","503,155.3","0","","none","none","false","kept (no group)"
"509","331","395","143.0463","8.521","501,584.1","0","","none","none","false","kept (no group)"
"510","268","313","133.0157","5.815","500,770.2","0","","none","none","false","kept (no group)"
"511","153","169","115.0765","2.743","500,674.8","0","","none","none","false","kept (no group)"
"512","2253","2673","500.9728","10.162","496,828.9","0","","none","none","false","kept (no group)"
"513","2553","3054","768.5504","2.238","495,103.6","0","","none","none","false","kept (no group)"
"514","2320","2760","535.0376","9.936","493,432.0","0","","none","none","false","kept (no group)"
"515","1303","1535","285.0731","10.407","489,402.1","0","","none","none","false","kept (no group)"
"516","1510","1789","314.8960","10.782","488,844.0","0","","none","none","false","kept (no group)"
"517","1127","1331","255.9818","4.554","487,635.3","0","","none","none","false","kept (no group)"
"518","2158","2557","465.3047","1.284","486,218.4","0","","none","none","false","kept (no group)"
"519","1686","1997","343.0912","8.913","484,526.2","0","","none","none","false","kept (no group)"
"520","432","518","155.8658","6.560","483,719.6","0","","none","none","false","kept (no group)"
"521","1067","1260","245.0624","8.835","482,785.5","0","","none","none","false","kept (no group)"
"522","1759","2083","360.9984","3.902","482,778.3","0","","none","none","false","kept (no group)"
"523","1705","2017","346.1193","4.110","482,320.9","0","","none","none","false","kept (no group)"
"524","2315","2755","531.9197","9.628","480,373.8","0","","none","none","false","kept (no group)"
"525","826","982","207.0122","1.739","479,436.4","0","","none","none","false","kept (no group)"
"526","108","121","105.9360","1.915","479,031.5","0","","none","none","false","kept (no group)"
"527","1823","2164","375.1538","7.957","478,941.3","0","","none","none","false","kept (no group)"
"528","966","1143","231.0236","5.069","476,347.2","0","","none","none","false","kept (no group)"
"529","200","228","124.9915","4.977","476,282.3","0","","none","none","false","kept (no group)"
"530","1716","2037","349.1588","6.793","472,950.6","0","","none","none","false","kept (no group)"
"531","2334","2778","542.3470","2.743","471,283.8","0","","none","none","false","kept (no group)"
"532","2635","3160","863.5633","1.320","470,335.8","0","","none","none","false","kept (no group)"
"533","1324","1561","289.0333","9.913","469,731.2","0","","none","none","false","kept (no group)"
"534","183","207","119.0503","6.840","469,363.2","0","","none","none","false","kept (no group)"
"535","1290","1520","283.0913","7.912","469,077.0","0","","none","none","false","kept (no group)"
"536","405","486","151.1128","1.588","465,337.7","0","","none","none","false","kept (no group)"
"537","2629","3152","855.5954","1.497","463,494.2","0","","none","none","false","kept (no group)"
"538","1055","1243","243.0811","3.458","458,715.3","0","","none","none","false","kept (no group)"
"539","1960","2329","409.2363","2.721","457,080.4","0","","none","none","false","kept (no group)"
"540","2625","3147","852.5762","1.465","455,981.1","0","","none","none","false","kept (no group)"
"541","436","524","156.0781","14.090","455,317.8","0","","none","none","false","kept (no group)"
"542","1994","2366","417.1802","6.700","454,490.3","0","","none","none","false","kept (no group)"
"543","899","1060","219.0879","3.318","454,067.5","0","","none","none","false","kept (no group)"
"544","1017","1200","239.0167","9.514","454,035.4","0","","none","none","false","kept (no group)"
"545","2507","3004","724.5219","1.445","450,703.8","0","","none","none","false","kept (no group)"
"546","963","1139","230.8013","6.724","448,302.4","0","","none","none","false","kept (no group)"
"547","677","808","189.0350","6.514","446,297.1","0","","none","none","false","kept (no group)"
"548","869","1026","215.0329","6.910","444,370.6","0","","none","none","false","kept (no group)"
"549","2384","2840","579.0275","11.639","444,208.9","0","","none","none","false","kept (no group)"
"550","91","101","100.0227","2.856","439,307.1","0","","none","none","false","kept (no group)"
"551","872","1032","216.8539","12.423","438,651.2","0","","none","none","false","kept (no group)"
"552","1172","1385","263.9945","7.449","438,576.7","0","","none","none","false","kept (no group)"
"553","2338","2783","545.9683","10.243","437,234.7","0","","none","none","false","kept (no group)"
"554","292","346","135.0664","4.020","434,821.8","0","","none","none","false","kept (no group)"
"555","2053","2434","433.9425","9.606","433,730.9","0","","none","none","false","kept (no group)"
"556","774","920","199.5922","2.698","433,714.1","0","","none","none","false","kept (no group)"
"557","994","1176","236.7997","6.724","433,625.3","0","","none","none","false","kept (no group)"
"558","1942","2305","404.0433","10.759","432,158.1","0","","none","none","false","kept (no group)"
"559","1930","2287","401.0158","9.002","430,108.8","0","","none","none","false","kept (no group)"
"560","550","651","171.8317","6.630","429,639.9","0","","none","none","false","kept (no group)"
"561","2141","2536","460.0283","10.118","429,446.6","0","","none","none","false","kept (no group)"
"562","547","648","171.0664","2.765","427,331.6","0","","none","none","false","kept (no group)"
"563","2633","3157","859.5341","1.304","426,461.5","0","","none","none","false","kept (no group)"
"564","1956","2324","408.1416","4.110","425,868.2","0","","none","none","false","kept (no group)"
"565","1787","2118","366.9901","8.499","425,477.6","0","","none","none","false","kept (no group)"
"566","2521","3019","742.5394","1.485","424,673.2","0","","none","none","false","kept (no group)"
"567","2431","2907","616.4716","1.546","423,120.3","0","","none","none","false","kept (no group)"
"568","303","360","136.9497","11.898","422,480.7","0","","none","none","false","kept (no group)"
"569","1411","1665","301.0653","8.823","420,298.3","0","","none","none","false","kept (no group)"
"570","1286","1516","282.9534","10.830","416,915.7","0","","none","none","false","kept (no group)"
"571","1440","1701","305.2490","1.404","416,557.9","0","","none","none","false","kept (no group)"
"572","386","463","149.0343","5.862","412,500.2","0","","none","none","false","kept (no group)"
"573","1904","2258","392.0977","7.376","411,053.0","0","","none","none","false","kept (no group)"
"574","1922","2279","397.1145","8.890","410,136.5","0","","none","none","false","kept (no group)"
"575","1634","1936","335.0955","8.157","408,916.9","0","","none","none","false","kept (no group)"
"576","2228","2645","490.2813","1.310","408,610.4","0","","none","none","false","kept (no group)"
"577","304","361","136.9497","13.211","407,580.8","0","","none","none","false","kept (no group)"
"578","395","474","150.8866","6.758","405,862.9","0","","none","none","false","kept (no group)"
"579","901","1062","219.0887","1.695","405,523.9","0","","none","none","false","kept (no group)"
"580","533","634","170.9771","10.430","405,453.9","0","","none","none","false","kept (no group)"
"581","116","129","108.9963","2.405","405,226.8","0","","none","none","false","kept (no group)"
"582","253","297","132.0711","8.913","404,227.7","0","","none","none","false","kept (no group)"
"583","2613","3130","836.5412","1.316","402,524.6","0","","none","none","false","kept (no group)"
"584","1619","1918","331.5555","8.174","401,302.0","0","","none","none","false","kept (no group)"
"585","190","216","122.9309","16.071","400,627.0","0","","none","none","false","kept (no group)"
"586","596","704","177.0340","8.543","399,688.2","0","","none","none","false","kept (no group)"
"587","2495","2991","700.5289","2.428","399,130.0","0","","none","none","false","kept (no group)"
"588","1142","1352","258.8917","15.420","397,295.5","0","","none","none","false","kept (no group)"
"589","735","871","195.1026","1.567","394,491.0","0","","none","none","false","kept (no group)"
"590","992","1174","236.0236","10.498","394,355.2","0","","none","none","false","kept (no group)"
"591","879","1039","216.9286","15.199","394,080.0","0","","none","none","false","kept (no group)"
"592","2610","3127","834.6220","2.630","393,778.6","0","","none","none","false","kept (no group)"
"593","2123","2513","452.2786","2.743","393,196.8","0","","none","none","false","kept (no group)"
"594","170","189","117.0194","6.958","392,667.8","0","","none","none","false","kept (no group)"
"595","1085","1283","248.0802","2.653","390,852.8","0","","none","none","false","kept (no group)"
"596","1788","2119","367.3582","1.343","390,043.1","0","","none","none","false","kept (no group)"
"597","2067","2448","436.8278","9.769","386,672.3","0","","none","none","false","kept (no group)"
"598","2267","2690","506.9287","10.995","386,409.2","0","","none","none","false","kept (no group)"
"599","1540","1822","317.1145","2.879","386,068.8","0","","none","none","false","kept (no group)"
"600","605","715","178.8154","6.308","386,018.3","0","","none","none","false","kept (no group)"
"601","37","39","85.0295","7.338","384,147.1","0","","none","none","false","kept (no group)"
"602","1969","2338","412.0316","8.499","383,569.1","0","","none","none","false","kept (no group)"
"603","157","173","115.9208","7.867","382,702.1","0","","none","none","false","kept (no group)"
"604","946","1116","228.0643","7.941","382,031.5","0","","none","none","false","kept (no group)"
"605","1215","1433","270.7983","6.747","381,071.3","0","","none","none","false","kept (no group)"
"606","1693","2005","344.0356","2.879","380,769.3","0","","none","none","false","kept (no group)"
"607","2552","3053","768.5489","1.459","379,630.5","0","","none","none","false","kept (no group)"
"608","982","1163","234.8031","6.747","379,237.7","0","","none","none","false","kept (no group)"
"609","1021","1205","239.0928","1.608","376,001.9","0","","none","none","false","kept (no group)"
"610","1583","1875","325.9905","8.455","375,871.6","0","","none","none","false","kept (no group)"
"611","828","984","207.1392","19.284","375,620.3","0","","none","none","false","kept (no group)"
"612","1293","1523","283.1370","1.405","374,110.7","0","","none","none","false","kept (no group)"
"613","2037","2415","429.0305","9.142","373,550.0","0","","none","none","false","kept (no group)"
"614","2355","2804","558.0645","9.095","373,136.4","0","","none","none","false","kept (no group)"
"615","1762","2086","361.9749","6.724","373,057.2","0","","none","none","false","kept (no group)"
"616","1441","1702","306.0132","6.769","372,376.9","0","","none","none","false","kept (no group)"
"617","2364","2815","563.9039","10.220","370,800.3","0","","none","none","false","kept (no group)"
"618","912","1077","221.1546","1.415","370,019.7","0","","none","none","false","kept (no group)"
"619","1196","1411","267.0253","7.187","367,356.1","0","","none","none","false","kept (no group)"
"620","295","350","136.0283","4.088","367,155.0","0","","none","none","false","kept (no group)"
"621","206","236","125.0470","4.672","366,441.4","0","","none","none","false","kept (no group)"
"622","1069","1262","245.9093","16.278","366,155.7","0","","none","none","false","kept (no group)"
"623","123","136","110.9852","8.649","363,278.7","0","","none","none","false","kept (no group)"
