id_number,mz,rtime,Orbi_P_E2_EXBLANKA.mzML,Orbi_P_E2_EXBLANKB.mzML,Orbi_P_E2_EXBLANKC.mzML,Orbi_P_E2_WS03A.mzML,Orbi_P_E2_WS03B.mzML,Orbi_P_E2_WS03C.mzML,Orbi_P_E2_Wasteblank4.mzML,Orbi_P_E2_Wasteblank5.mzML,Orbi_P_E2_Wasteblank6.mzML
6107,135.0809216,2.8006058,33062.94,5187.584,6370.6865,2038.1287,2615.6882,3372.352,473.0235,573.4857,507.1259
6076,142.1231902,2.8016346,240574.61,32023.512,37894.51,4232.0664,4441.6045,4230.79,3139.822,3233.4124,2922.5176
6080,611.2122438,2.8018148,0,0,0,1911.0321,1882.1458,1825.7448,0,0,0
6082,232.0924754,2.801891,10902.624,1278.1156,1689.8854,24.413269,21.632938,32.25554,0,0,0
6061,283.0748758,2.802868,966.5112,36.99937,169.08011,0,0,0,0,0,0
6067,397.2318161,2.803167,6478.82,0,48.125153,0,0,0,0,0,0
6089,188.128705,2.803275,489386.9,76396.46,82420.016,16414.69,15769.098,14379.3955,15815.886,14201.069,15327.865
6102,153.0914771,2.8048449,60557.02,14987.021,16661.277,6886.2964,10484.689,11585.158,1408.6158,3866.2727,3656.2327
6110,152.1075145,2.8060112,26374.055,3464.6218,3942.733,292.13638,185.38339,488.08133,141.97084,121.89799,205.17296
6120,191.1436339,2.8067782,30.810455,31.10574,64.379105,12278.264,12866.013,11827.225,26.026836,54.36186,31.53408
6124,389.2176912,2.810069,0,0,0,13758.202,15115.146,12934.817,0,0,0
6126,427.17366,2.810069,0,0,0,5798.8403,5690.0596,5295.751,0,0,0
6103,171.1149289,2.8108635,2803.003,317.85583,462.8005,55.301083,121.82482,25.560658,24.999622,24.827038,47.74888
6128,406.2443959,2.8121498,0,0,0,2728.3606,1897.8176,2584.1807,0,0,0
6178,189.1306749,2.8150668,46900.246,6137.895,7370.7246,14923.706,14798.01,13404.678,556.6027,123.00288,119.35333
6054,188.145253,2.8239899,2762.0789,144.72333,216.40427,20.68085,0,0,0,16.638666,0
6121,209.154168,2.8248985,294.35114,839.9028,409.6663,31574.555,33453.043,29431.943,1184.6047,816.583,720.17535
6163,387.202065,2.834358,0,0,0,1720.4053,2793.0142,1487.5818,0,0,0
6125,411.2004991,2.8428035,0,26.723078,26.128689,18711.207,19041.365,16618.799,0,0,0
6179,455.1921835,2.8434517,0,0,0,1908.3694,1945.1923,1790.682,0,0,0
6180,490.2294676,2.8434517,0,0,0,21842.158,21441.625,19725.047,0,0,0
6181,495.1849852,2.8434517,0,0,0,4927.8857,4689.5044,4105.103,0,0,0
6072,267.1006002,2.8453536,3951.1812,782.463,751.2834,264.24878,202.97208,318.49057,66.028915,215.09677,110.65428
6182,473.202672,2.8455608,0,0,0,5858.4634,5616.955,5161.7646,0,0,0
6184,517.1676962,2.8455608,0,0,0,842.06256,877.0611,688.4495,0,0,0
6206,409.1848549,2.846054,89.41615,0,25.866674,4059.2114,3936.3306,3468.081,21.17042,0,0
6191,260.0898966,2.848149,0,0,0,4791.9653,4536.22,2729.362,0,0,0
6194,276.0638151,2.8482475,0,0,0,1651.1372,1474.2292,1001.53735,0,0,0
6202,224.0355409,2.8509223,0,0,0,307.54874,253.31009,105.314606,0,0,0
6199,202.0536752,2.8535106,0,0,0,2513.8213,2436.342,1517.4843,0,0,0
6193,238.1077809,2.8558838,108.34999,21.287317,0,10543.611,9599.157,6309.338,17.166704,0,0
6208,304.0797605,2.857714,0,0,0,419.92712,408.1522,401.246,0,0,0
6211,547.2149661,2.861265,0,0,0,871.85223,844.28217,617.1657,0,0,0
6212,542.2607603,2.861913,0,0,0,1759.946,1783.5901,1603.978,0,0,0
6213,266.1605618,2.8622377,1533.2598,1580.0155,1653.2401,1600.5227,1681.1693,1620.9001,1375.1927,1302.5347,1660.013
6222,606.2564354,2.8657503,0,0,0,1112.9049,1002.4238,921.0704,0,0,0
6225,350.2180022,2.8672178,0,0,0,6817.637,6817.5703,6493.5645,0,0,0
6227,258.0743164,2.8675725,0,0,0,1216.0181,1007.5121,584.2786,0,0,0
6231,274.0480909,2.8693218,0,0,0,622.9168,588.995,266.51093,0,0,0
6205,282.0982728,2.869479,21.631603,0,0,4773.8667,4580.6157,4303.6606,0,0,0
6233,236.0918209,2.8696222,0,0,0,732.4726,852.0215,546.59894,17.423914,0,0
6310,366.2122421,2.871689,0,0,0,833.93866,823.9663,762.2868,22.421478,0,24.72419
6226,355.1737084,2.8730247,32.66478,0,0,6520.423,7006.741,6605.3945,0,23.34301,0
6232,371.1475379,2.8731344,0,25.139688,0,3457.216,3613.5488,3512.4475,0,0,0
6237,156.1388954,2.8743074,4576.484,543.2117,325.1844,116.99106,65.179855,101.87681,50.097458,68.57271,47.15363
6410,271.116339,2.8748736,2567.5537,2165.442,2066.2927,2901.0247,2496.0405,1552.9902,2236.8718,2037.4432,2028.286
6241,196.1332985,2.8794887,14081.863,1384.0836,1613.411,574.86127,333.1664,160.87314,283.58893,214.80061,215.49536
6245,212.1054819,2.879609,2155.7625,166.67691,215.35419,0,0,0,0,0,0
6244,412.2192001,2.879879,0,0,0,8855.49,9347.403,8071.8857,0,0,0
6249,417.1739434,2.8820026,0,0,0,1973.0797,2196.8323,1814.6058,0,0,0
6322,425.1575417,2.884996,0,0,0,985.9438,180.2787,632.39307,0,22.878826,0
6287,258.170767,2.8855276,22052.928,2772.714,2902.846,465.20444,214.89717,401.43103,459.0531,221.13799,214.61562
6270,290.7079713,2.885889,748.65875,33.18366,38.428963,0,0,0,0,0,0
6257,433.1480992,2.8861847,0,0,0,632.01324,624.8839,501.04572,0,0,0
6240,174.1494849,2.8869028,11233.129,1162.8268,1690.4141,353.60327,490.02695,219.22267,291.82385,61.817375,116.066795
6335,175.0871734,2.8876932,0,0,0,4896.1475,4801.868,4602.662,0,17.527374,0
6274,619.4174713,2.8879592,757.24347,35.64114,29.43031,0,0,0,0,0,0
6276,597.4354067,2.88856,3356.0278,554.2189,625.689,0,26.942726,40.401886,0,0,0
6275,191.1070822,2.889526,6737.7334,673.25604,655.514,94.96838,274.39563,90.453186,203.46169,201.91035,90.63963
6284,520.3345489,2.8907514,44764.035,40574.777,42413.742,43279.473,42643.438,44138.69,39500.77,41150.816,40635.375
6337,213.0424629,2.8915794,0,0,0,1082.9651,1009.67645,859.03357,17.727013,0,0
6294,484.1378267,2.894235,0,0,0,1615.3667,1467.8667,1452.9896,0,0,0
6296,446.1822815,2.8942573,0,0,0,1186.7775,1124.9968,948.9305,0,0,0
6385,355.1164006,2.8947716,0,30.622818,28.05809,1238.0295,891.75433,1381.9192,34.603485,25.14806,42.964977
6290,299.2216762,2.8948817,21204.12,3386.2275,3473.1716,828.1215,570.16034,992.33057,240.70178,154.32077,274.63403
6304,855.3313988,2.8963482,0,0,0,15555.767,16069.178,14358.187,0,0,0
6311,387.1425417,2.8985035,0,0,0,1102.4497,1374.1748,1152.4596,0,0,0
6312,468.163854,2.8985035,0,0,0,1682.3319,1662.8855,1457.133,0,0,0
6313,872.3584754,2.8985035,0,0,0,3888.1946,4128.598,3532.6125,0,0,0
6314,877.3135364,2.8985035,0,0,0,1316.2758,1217.3412,962.04974,0,0,0
6271,298.1651407,2.9022925,4634.7314,104.64376,103.94023,51.993145,35.10459,42.126022,29.385277,27.201366,24.87035
6323,586.2152443,2.9027574,0,0,0,342.92337,312.17435,466.0884,0,0,0
6325,607.1442002,2.9027574,0,0,0,237.49556,164.2447,185.65027,0,0,0
6327,369.1176456,2.9045238,0,0,0,2003.2708,1935.3995,1668.7125,0,0,0
6336,197.06903,2.9083843,0,0,0,2099.4375,2027.4579,1980.7866,0,0,0
6338,391.1004775,2.9083843,0,0,0,852.6107,775.2245,540.4052,0,0,0
6352,470.371703,2.909171,183.30745,87.793915,61.192085,120.57696,125.57127,294.16913,195.41875,76.4928,198.14099
6342,453.3449517,2.909879,2386.6343,2354.0815,2161.5605,2324.816,2224.503,2326.4949,2517.9175,2145.5312,2336.8042
6282,208.1338921,2.910519,7761.268,430.8102,697.2796,135.34659,136.05048,117.0524,94.693954,131.31151,104.01313
6344,349.2656648,2.9106076,17048.764,2138.3506,2255.6658,1765.1453,2098.7195,1481.8762,0,0,0
6262,173.0978625,2.9107907,1438.3813,28.530302,31.931522,25.771366,0,0,0,31.906803,47.505898
6259,244.1550377,2.912028,26891.182,2367.7063,1819.2482,1033.5728,470.55365,227.57741,655.33264,856.0003,245.89026
6347,158.060344,2.9122553,0,0,0,410.26022,453.2439,423.52637,0,0,0
6354,420.2239563,2.9141657,0,0,0,6956.2646,7353.2085,6887.9062,23.863543,0,0
6355,425.1809296,2.9164884,0,0,0,1147.629,1223.8367,1163.0364,0,0,0
6331,339.1415825,2.9192805,42.56954,35.061546,67.93896,6061.178,6191.359,4487.403,35.75912,78.36355,42.325836
6348,334.1874357,2.9203064,31.133919,68.532486,32.448914,652.53595,589.24054,593.71985,27.234867,53.292397,32.41971
6289,226.1441914,2.920609,22427.117,1105.9337,1126.2104,42.2382,53.44256,89.75485,34.110302,55.46238,24.433182
6215,611.2046517,2.9210348,0,0,0,1273.4749,2296.084,861.599,0,0,0
6366,507.3173993,2.9234452,490.8077,0,0,0,0,0,0,0,0
6477,209.0793474,2.9241269,478.37955,173.1083,361.61008,1276.42,1347.6921,185.72797,169.80173,254.45795,144.04703
6405,411.2006337,2.9257367,0,26.723078,26.128689,4852.709,4710.909,4364.0073,0,0,0
6368,485.335478,2.927305,6114.0444,564.59894,541.5524,62.25093,81.41768,63.799553,0,19.747412,0
6578,266.1377168,2.9284604,19356.303,886.517,1154.7838,56.633034,44.485626,49.710075,29.733234,0,0
6372,243.1714083,2.9289045,700.9776,60.148895,0,0,0,0,0,0,22.702929
6343,302.1606367,2.929343,732.1043,101.562126,166.74161,1937.9155,2316.867,2141.3533,169.44194,229.32234,406.61124
6291,209.1172275,2.9328642,3371.263,605.5515,468.5427,1594.1167,1920.3649,1128.6959,548.54675,1652.6802,1275.6359
6472,371.1476769,2.9399664,0,25.139688,0,2016.0377,2109.816,1756.7206,0,0,0
6438,355.174003,2.9429007,32.66478,0,0,4232.6606,4129.078,3759.9717,0,25.700623,0
6353,323.0902306,2.9442358,36.494896,82.65585,112.91902,3070.5337,2603.24,2629.251,168.23459,69.08484,110.60437
6398,427.1727602,2.9462738,0,0,0,1618.0189,1712.1758,1461.9609,0,0,0
6400,589.182758,2.946273,0,0,0,1489.8799,1431.8253,1366.7766,0,0,0
6406,573.2075735,2.948291,0,0,0,3006.8599,2864.8335,2566.6382,0,0,0
6411,350.2176012,2.950309,0,0,0,944.28656,1163.9276,1063.2858,0,0,0
6423,303.0496814,2.9523222,0,0,0,39854.637,39880.06,38446.44,0,0,0
6427,655.1268338,2.9523222,0,0,0,3254.0415,3434.3137,3106.775,0,0,0
6428,665.1343461,2.9523222,0,0,0,1311.4703,1096.6189,1041.3662,0,0,0
6429,695.1151557,2.9523222,0,0,0,5648.3105,5402.0146,5429.1987,0,0,0
6440,611.1630691,2.9543514,0,0,0,471102.56,467453.34,447067.78,0,0,0
6441,633.1448469,2.9543514,0,0,0,79635,78910.62,73072.164,0,0,0
6442,649.1183916,2.9543514,0,0,0,8191.594,8413.044,7610.8745,0,0,0
6482,609.1469837,2.95436,0,0,0,613.64325,281.0783,637.0563,0,0,0
6445,717.0962586,2.9543514,0,0,0,1840.0608,1858.4554,1672.4028,0,0,0
6450,679.1381035,2.95436,0,0,0,673.8187,446.4441,654.409,0,0,0
6447,701.129769,2.9543648,0,0,0,1788.1829,1530.682,1555.9691,0,0,0
6448,1243.29954,2.9543514,0,0,0,1878.1937,1720.8038,1655.4496,0,0,0
6454,301.0346221,2.956394,0,0,0,17495.467,17105.04,16567.629,0,0,0
6455,465.1036968,2.9563892,0,0,0,15181.484,14896.467,14294.627,0,0,0
6457,647.1018721,2.9563892,0,0,0,3297.1433,3395.9778,2902.813,0,0,0
6484,660.1797798,2.9564025,0,0,0,634.1416,311.81317,451.56775,0,0,0
6537,252.1222651,2.9568598,9190.64,499.7439,478.5709,0,37.188644,29.05405,0,20.745419,0
6474,626.1738889,2.9584315,0,0,0,19933.373,18990.887,18027.6,0,0,0
6475,631.1290679,2.9584315,0,0,0,7694.12,8056.992,6879.8286,0,0,0
6485,319.1162094,2.9591897,794.7974,1099.5026,1057.5454,1232.7832,1678.9868,1355.1294,996.18884,994.1361,950.0409
6490,723.1116483,2.960451,0,0,0,1204.2468,1340.0922,1114.5647,0,0,0
6491,643.1511009,2.9604628,0,0,0,1744.4084,1747.0012,1848.7091,0,0,0
6527,166.1234432,2.9605596,972.99817,95.462845,127.903404,121.95003,141.52771,130.3593,150.71,36.31432,43.126724
6492,303.1423099,2.9608698,29162.191,30755.164,30170.459,34753.9,35453.07,34251.832,29561.87,32060.504,29321.281
6497,263.1498058,2.9627368,4065.0728,4500.478,4256.0815,5335.727,5235.0522,5073.6396,4046.316,4129.9346,4333.6714
6493,395.2171295,2.9633133,1113.3201,60.2452,85.228966,0,43.6754,0,0,0,0
6513,498.1740235,2.968589,0,0,0,6638.4062,6799.926,5740.787,0,0,0
6437,381.0801232,2.9694142,43.97149,33.72014,75.56047,1009.41406,883.96533,991.3649,48.63817,54.263893,67.37369
6508,373.2338857,2.97171,14035.075,1834.0223,1731.7415,119.78548,398.05536,230.27402,0,25.069557,0
6499,280.1765113,2.9730065,0,37.521812,64.12483,78.085556,425.4027,259.73135,40.789513,72.04211,36.374924
6569,149.0965418,2.9758239,5670.6074,758.77765,1003.28217,3292.7253,2953.9458,3111.324,350.8949,339.72873,578.1658
6540,167.1072459,2.9777777,8236.68,6203.647,7181.984,9274.236,4098.4287,8549.063,1572.2072,911.5581,1922.7183
6479,365.1061793,2.9787886,773.91974,5586.7783,2017.9536,5413.519,8306.951,5083.6104,3745.4468,3383.68,329.06543
6526,514.1487171,2.979265,0,0,0,5523.2886,5337.73,4858.0454,0,0,0
6541,268.0952419,2.985639,1205.1815,0,0,0,0,0,0,0,0
6576,191.1071944,2.992981,4146.183,232.28728,326.2001,142.12006,66.25853,159.53334,90.45549,69.55632,86.61638
6552,476.1920737,2.9978447,0,0,0,2231.3794,2610.0676,2294.4504,0,0,0
6409,564.361483,2.999755,31935.725,28832.424,28394.326,29104.256,30549.906,31682.396,27896.871,27407.455,28016.598
6530,184.133872,3.0043707,4315.0034,349.91733,181.19203,138.60405,435.69952,192.68713,90.21352,166.5605,153.11017
6524,274.1045854,3.0055952,1079.8959,0,0,0,0,0,0,0,27.329193
6496,285.1326626,3.006894,220.9391,221.76628,131.95337,2564.8735,2653.7117,2525.8025,279.86368,123.26997,385.54727
6510,301.1056907,3.0092409,0,0,0,794.73785,680.81757,433.30734,40.828564,18.736582,18.581547
6577,208.1338909,3.0118403,4630.0747,171.77406,135.06223,135.34659,136.05048,117.0524,172.74948,150.08968,183.20424
6585,427.1735955,3.0170615,0,0,0,2253.5217,2097.6938,1779.5841,0,0,0
6586,389.2176914,3.0171454,0,0,0,2209.8503,2419.1223,2016.9862,0,0,0
6587,538.2298217,3.0171454,0,0,0,2810.081,3073.5515,2721.7827,0,0,0
6595,543.1847847,3.0205593,0,0,0,1208.6772,1311.3087,1165.9369,0,0,0
6594,371.2086808,3.023577,0,0,0,136.421,380.71262,329.61902,0,27.753353,0
6588,559.160047,3.0244362,0,0,0,409.0292,415.50266,172.45068,0,0,0
6583,411.2003534,3.0276256,0,27.319849,0,5559.391,5807.473,5568.6973,0,0,0
6571,228.0999273,3.0287745,37402.754,1045.6287,2283.3826,55.498154,139.19284,101.62197,34.252575,58.85975,21.89841
6609,395.1319298,3.032285,0,0,0,1453.3419,1246.5519,572.6466,0,0,0
6616,544.1577907,3.0337543,0,0,0,261.9023,426.88348,388.05817,0,0,0
6617,390.1767155,3.034028,0,0,0,1862.7823,1452.1553,748.4767,0,0,0
6620,484.1381924,3.034028,0,0,0,201.50958,640.13214,437.70993,0,0,0
6604,523.22931,3.0344284,0,0,0,171.55254,192.7608,114.41179,0,0,0
6614,411.1061996,3.0354974,0,0,0,1708.2701,1510.7026,546.09924,0,0,0
6623,446.1816294,3.036914,0,0,0,961.4422,790.4665,870.6573,0,0,0
6629,468.1639004,3.0390575,0,0,0,1285.4366,1383.5266,1198.3477,0,0,0
6702,137.0965691,3.040771,68052.56,9154.861,10084.043,768.9055,1317.1394,3384.8723,989.07983,445.38177,487.8711
6643,210.0897612,3.0440829,362477.84,44415.336,49109.895,3484.149,4419.593,4140.694,2448.614,2339.4268,2404.86
6710,194.1173665,3.0448115,1455673.2,161330.9,170413.16,36673.176,47693.715,48335.883,37960.645,39730.426,39771.887
6650,561.1739973,3.0450075,0,0,0,108.65115,258.9733,36.931953,0,0,0
6712,353.1583705,3.0452042,59.122414,35.92215,32.895386,1779.1376,1832.8373,1449.4698,25.082415,27.009422,35.34599
6647,545.2003584,3.047167,0,0,0,1159.5674,1047.4767,851.5963,0,0,0
6648,540.2449697,3.047923,0,0,0,2655.0835,2675.1426,2104.2703,0,0,0
6773,197.0799996,3.0498533,80.982285,229.0216,207.56386,1226.4913,1115.3658,695.9153,360.74908,186.12029,235.60077
6653,172.1337714,3.051308,2514780.5,204691.8,230297.23,30477.637,40190.414,37700.156,17200.766,17123.309,15465.472
6717,109.1018844,3.0514908,783783.8,81512.95,88272.195,9104.117,29973.404,10422.104,4613.9106,4092.9067,3375.6145
6713,173.1178098,3.0564647,121387.5,13654.166,14290.621,1184.4377,775.7152,963.9331,204.19144,399.14243,120.5513
6670,440.1922713,3.0578015,0,0,0,1102.3435,1068.0681,559.2437,0,0,0
6678,445.1476935,3.059912,0,0,0,6879.227,6583.4927,3318.1226,0,0,0
6689,212.1267603,3.0603426,303658.2,28096.633,31237.904,5151.6074,6963.3877,6839.299,1863.0287,435.13138,161.56248
6708,348.2048416,3.061109,88.48697,30.433758,71.7065,633.7967,773.78613,849.2628,27.658272,47.9907,25.874964
6603,226.1440618,3.0615647,15979.262,1082.3226,742.973,89.93954,193.77115,81.49271,39.03674,71.58745,59.78813
6698,461.1216461,3.062093,0,0,0,1917.0973,1695.399,760.7265,0,0,0
6732,155.1071225,3.0666156,347729.06,30949.066,35261.562,3990.4468,1973.927,8356.673,1203.1227,500.0558,2884.582
6730,230.07943,3.067643,0,0,0,126.06232,304.18875,291.1882,0,0,0
6724,156.110497,3.068017,32964.207,369.19934,279.3325,54.963226,65.14879,66.14929,46.36421,51.51374,23.596676
6661,194.1345995,3.068718,6935.6616,30.291422,0,0,0,0,0,0,0
6725,475.3272771,3.069407,3692.2644,83.625244,143.26578,0,22.48705,40.992405,0,0,0
6715,917.3681423,3.0697758,0,0,0,570.2664,839.2316,588.2022,0,0,0
6691,405.155407,3.0721185,0,0,0,182.3284,229.0562,32.859085,0,0,0
6731,470.3714628,3.0726728,19699.754,1454.1892,1508.498,414.87003,481.9268,350.20062,0,0,0
6733,453.344976,3.0732565,258051.23,21252.943,21904.104,7603.0405,8603.534,8037.4766,663.2249,565.2527,585.50793
6705,172.152242,3.0751364,17006.73,632.4442,616.31714,192.72498,453.3098,229.91756,318.75836,264.4359,370.0709
6741,227.17593,3.075183,22827.229,1927.2689,2148.9573,1085.2559,1098.2413,579.65564,159.28433,247.69336,133.46692
6739,934.3919346,3.0761087,0,0,0,337.96365,361.94846,262.43866,0,0,0
6740,641.2240614,3.0761964,0,0,0,2289.303,1972.5271,1937.4517,0,0,0
6743,636.2676397,3.0778768,0,0,0,721.5238,577.38104,625.4493,0,0,0
6755,271.094933,3.0870008,152.1336,5028.63,5125.28,6687.546,7364.117,6931.2734,5752.6113,5274.859,5606.1216
6803,238.1429521,3.0876791,16670.812,99.5778,548.27216,75.90588,170.8009,50.520638,28.041279,35.726673,81.842545
6760,503.059056,3.088536,0,0,0,637.83685,757.6344,700.39777,0,0,0
6766,465.1038113,3.0906506,0,0,0,26680.502,28004.174,26886.072,0,0,0
6767,487.0857074,3.0906506,0,0,0,9536.078,9781.094,9413.435,0,0,0
6807,216.160113,3.0908918,8625.367,766.2809,845.7794,581.8877,879.28296,851.1144,409.1012,186.77518,481.22705
6763,253.0482219,3.0912724,0,0,0,591.0216,597.16675,285.1512,0,0,30.945103
6771,255.1214522,3.091833,10002.854,9929.541,10130.874,19391.604,19430.764,18613.736,9749.64,10148.384,10453.79
6776,348.2390528,3.095359,20508.232,20682.555,20298.012,20859.812,20690.729,21243.89,18498.436,19280.219,20999.21
6874,406.2443107,3.097426,0,0,0,3064.9958,3795.3828,996.854,0,0,18.459658
6735,228.1002113,3.098381,49631.504,5468.1436,6214.982,120.545494,229.46223,404.96216,68.434326,34.856323,44.115795
6759,237.0742894,3.098611,0,31.320906,25.722393,1326.6171,1467.121,834.1703,17.82113,0,15.495932
6941,270.1111247,3.1000366,1878.2805,139.78343,136.93268,0,0,0,0,0,0
6782,608.3877333,3.1002223,20804.348,17805.6,18220.41,18648.555,18768.086,19478.229,17673.014,16737.057,17619.773
6789,463.15817,3.1002522,0,0,0,639.7476,837.67676,338.37207,0,0,0
6784,313.2106003,3.1021116,2062.266,1371.7086,1483.4235,1497.4052,1346.7793,1351.1082,1339.7361,1223.3304,1160.6279
6794,479.1319518,3.1023576,0,0,0,265.6974,245.57996,288.31696,0,0,0
6786,535.2761749,3.1023576,0,0,0,9861.118,10853.7,9634.769,0,0,0
6841,440.1922961,3.1040294,0,0,0,722.8962,555.2058,564.498,0,0,0
6793,557.2587558,3.1044407,0,0,0,2463.6755,2512.1062,2270.6143,0,0,0
6722,208.0983428,3.1056442,55.367405,0,28.923183,2214.7805,2485.3057,2439.4658,0,0,0
6835,296.1844657,3.1061096,442.34177,132.49661,160.52814,358.2416,81.43385,256.5076,265.98685,141.56383,114.99045
6780,552.3027951,3.106549,0,0,0,577.09106,527.7843,404.39334,0,0,0
6880,855.330934,3.1079137,0,0,0,1102.8674,1517.3757,981.1231,0,0,0
6915,238.0848306,3.1082983,1263.3767,23.536661,0,0,0,0,0,0,0
6808,254.1164115,3.1102657,6642.5767,25.38377,0,0,0,0,0,0,0
6693,646.2687731,3.1110623,0,0,0,112.3823,303.86945,194.67276,0,0,0
6864,172.0010217,3.1139972,69.49442,116.07772,185.54736,54.604156,20.059357,14.829821,33.851448,109.56282,43.169617
6823,595.1674795,3.117625,0,0,0,6670.539,6706.049,6264.004,0,0,0
6824,617.1502376,3.117625,0,0,0,1369.6917,1525.7986,1376.6807,0,0,0
6816,406.126999,3.123132,0,0,0,1365.586,609.6153,1460.2351,0,0,0
6881,411.2003059,3.1233685,0,27.319849,22.390713,2591.944,3005.5417,2052.5583,0,0,0
6850,169.1341359,3.1251023,3361.958,2001.0101,2024.187,0,16.06741,60.937828,18.067799,22.302103,0
6840,445.1478396,3.1259773,0,0,0,3814.7688,3459.3528,1801.7792,0,0,0
6843,519.198652,3.128087,0,0,0,12252.24,12343.872,11680.242,0,0,0
6852,461.121525,3.130212,0,0,0,878.7291,794.2256,407.66254,0,0,0
6855,476.1914901,3.1307137,0,0,0,2441.566,4219.299,882.0324,0,0,0
6858,573.2062553,3.1319087,0,0,0,8624.095,8391.78,8290.54,0,0,0
6859,589.1813607,3.1319087,0,0,0,4650.379,4418.066,4195.303,0,0,0
6861,422.1005542,3.1320179,0,0,0,937.036,1004.471,869.86725,0,0,0
6862,191.1161225,3.1322315,880.78625,564.0092,641.1607,0,0,0,0,0,0
6938,193.122943,3.135226,3462.6194,183.43027,324.45203,305.3277,908.6339,606.6031,793.1182,363.80573,610.2024
6871,624.2867094,3.1357234,0,0,0,4929.57,5303.8896,4785.338,0,0,0
6876,384.1448806,3.1378415,0,0,0,17665.492,23327.123,20069.479,0,0,0
6883,434.2030631,3.1399448,0,0,0,2265.877,3083.5417,1797.4534,0,0,0
6888,206.1179679,3.141912,1876.4326,722.3772,1130.5634,1472.7908,1459.513,1149.266,1082.2529,1087.5358,1122.7639
6940,232.1551037,3.1430738,3934.5513,335.3049,1020.4768,457.99033,651.4309,645.6313,359.79816,300.01526,185.36922
6935,165.0916591,3.1452935,3299.175,451.0605,1814.9421,871.37805,1890.1676,1489.9867,2010.4164,1316.4995,1535.5669
6967,250.1430734,3.1464872,14977.67,334.122,294.1878,31.535295,35.02662,21.314789,17.939552,0,28.00132
6899,379.0797597,3.1474216,0,0,0,3299.1287,2663.3423,1149.581,0,0,0
6896,358.1503008,3.147752,0,0,0,1785.8347,1436.5776,815.83984,0,0,0
6901,363.1054815,3.1478148,0,0,0,1784.0682,1457.0471,553.02966,0,0,0
6921,299.7132067,3.1493149,7924.6914,1071.5059,1214.2275,59.633152,97.9086,62.899734,0,0,0
6907,514.1481528,3.151018,0,0,0,1477.5483,1436.7898,1402.598,0,0,0
6910,498.174272,3.1512477,0,0,0,3259.807,3270.3833,2825.8684,0,0,0
6920,598.4200324,3.1522503,10162.01,1329.554,1552.7559,174.26118,161.46548,73.228645,0,0,0
6919,620.4031315,3.1542723,1364.3513,105.79817,61.75523,0,24.742432,0,0,0,0
6916,244.1550939,3.156876,5226.002,1921.3008,1227.1067,912.3338,310.84326,581.2326,562.52496,344.64233,498.65808
6905,171.9860412,3.1571884,87.72875,92.33029,144.65424,51.042778,57.386806,23.596588,569.4605,262.2864,133.41342
